Mkt-RF,SMB,HML,RF,Mom   
6.49,4.14,-6.41,0.53,0.39
1.8,3.92,-2.6,0.64,3.21
2.19,0.98,-4.59,0.75,5.39
1.06,2.47,-2.76,0.95,7.3
9.59,-3.36,-8.33,0.96,15.22
-4.52,-0.26,2.79,1.31,-6.68
-5.04,2.92,6.72,1.04,-7.95
0.57,-0.34,1.02,1.07,-1.35
3.56,3.54,0.64,1.21,0.74
-2.11,4.4,2.28,1.08,-0.91
0.11,2.0,-0.42,1.15,3.7
-2.36,-0.83,5.13,1.35,-5.81
-1.54,-2.19,-0.5,1.24,-2.45
-7.04,-1.95,4.76,1.28,-1.15
-7.17,-2.65,5.17,1.24,1.95
4.92,2.23,-4.21,1.21,4.01
3.36,-1.03,1.83,1.07,-0.27
-3.65,1.2,0.81,0.87,1.3
-3.24,-1.28,3.19,0.8,1.72
-5.86,0.44,6.05,0.92,4.88
-1.87,-0.21,3.81,0.98,2.96
3.27,1.47,-2.7,1.13,-0.4
-3.99,0.52,1.75,1.06,2.5
-3.09,-0.4,1.53,0.96,4.96
-3.19,0.83,0.09,1.05,4.45
11.14,-4.14,0.95,0.76,-3.52
1.29,2.95,0.28,0.51,4.19
11.3,2.34,-3.66,0.59,0.18
4.67,4.67,-1.87,0.63,5.95
0.55,-0.22,-0.02,0.67,0.04
3.6,2.73,-0.75,0.69,-1.73
2.59,3.27,0.7,0.62,3.77
2.82,1.73,2.02,0.63,0.92
6.67,0.5,0.49,0.71,1.72
0.52,6.24,-1.4,0.69,-1.56
3.07,0.95,-3.9,0.67,1.8
-4.07,1.5,5.62,0.74,-3.13
-0.5,-4.28,5.54,0.76,-5.88
0.91,0.61,1.01,0.76,-0.03
-3.44,-3.57,4.97,0.76,-4.52
2.16,2.01,-0.72,0.7,-0.13
-1.78,-0.27,1.73,0.73,0.84
-1.92,-0.38,7.58,0.76,-2.56
-4.82,-1.69,3.33,0.71,0.22
0.63,0.07,0.46,0.73,1.07
-0.51,-1.16,1.2,0.81,2.07
-5.97,0.06,0.31,0.78,1.51
1.82,-0.3,-2.66,0.75,-0.7
-2.74,-2.21,0.36,0.82,2.85
10.28,-0.24,-1.82,0.83,-5.59
-0.8,0.17,5.28,0.86,3.62
-0.84,-1.23,0.45,1.0,3.16
-1.76,-0.65,4.06,0.73,1.64
1.84,-0.56,-0.26,0.64,1.49
7.99,3.31,-5.35,0.65,-6.82
1.22,0.79,-0.1,0.58,1.88
-0.84,-1.08,4.07,0.62,1.58
-0.96,0.14,3.72,0.72,3.04
5.09,-2.22,-0.96,0.66,3.99
1.27,0.52,0.38,0.55,3.57
-0.74,2.84,-1.62,0.62,-3.91
-1.02,-0.3,2.32,0.55,1.85
-4.54,-1.59,1.29,0.6,1.51
4.02,-1.51,0.75,0.65,4.88
6.48,0.25,-2.85,0.61,-0.47
3.88,-0.51,-1.54,0.65,-0.23
0.65,1.21,0.44,0.56,3.0
7.13,-0.54,-0.72,0.53,2.76
4.88,-0.59,-0.39,0.6,2.41
-1.31,2.78,-2.87,0.52,-0.37
4.62,-1.35,-0.21,0.49,2.05
1.03,-0.96,1.28,0.52,5.07
-6.45,-3.36,4.7,0.52,1.83
6.07,-4.17,3.51,0.46,-5.28
-8.6,2.36,3.22,0.45,-5.79
4.66,-2.5,-1.42,0.46,4.46
1.17,-1.91,-0.07,0.39,-0.26
-3.27,0.13,0.36,0.49,0.35
12.47,-1.81,-3.16,0.42,2.2
4.39,3.49,-5.91,0.43,-2.07
1.64,0.45,1.61,0.47,1.68
-2.11,-1.69,-0.39,0.44,0.22
0.11,-0.5,0.23,0.38,-0.74
3.94,-2.12,1.04,0.48,-0.25
3.85,-0.69,0.68,0.46,2.72
3.52,-0.77,-0.93,0.47,-0.86
-2.59,0.54,0.27,0.45,0.77
-23.24,-8.43,4.24,0.6,-7.86
-7.77,2.72,2.95,0.35,-1.17
6.81,0.13,-4.43,0.39,5.87
4.21,-0.72,5.01,0.29,-7.24
4.75,3.34,-1.71,0.46,-1.47
-2.27,6.15,0.73,0.44,0.58
0.56,1.0,1.67,0.46,2.24
-0.29,-2.6,2.42,0.51,0.63
4.79,2.11,-1.24,0.49,-2.93
-1.25,-0.25,2.22,0.51,0.66
-3.31,0.04,2.15,0.59,0.35
3.3,-1.31,-0.75,0.62,0.27
1.15,-2.93,2.05,0.61,1.33
-2.29,-1.72,1.41,0.57,0.33
1.49,1.95,-1.69,0.63,0.49
6.1,-2.23,0.6,0.55,-0.16
-2.25,2.82,1.01,0.61,0.99
1.57,0.67,0.58,0.67,3.51
4.33,-0.68,-1.42,0.67,1.77
3.35,-0.05,-0.88,0.79,1.52
-1.35,-1.02,2.25,0.71,0.43
7.2,-4.14,-2.79,0.7,5.41
1.44,0.56,0.6,0.74,-0.12
-0.76,0.32,-1.27,0.65,3.4
-3.67,-3.23,-1.11,0.68,1.32
1.03,-1.24,-1.09,0.69,2.6
1.16,-2.36,0.16,0.61,2.8
-7.85,-1.24,0.85,0.57,-3.27
1.11,0.99,0.64,0.57,-0.55
1.83,1.5,-2.92,0.64,1.8
-3.36,-0.46,-2.59,0.69,2.39
8.42,-2.53,-3.83,0.68,3.03
-1.09,1.4,-1.93,0.63,2.4
-1.9,-3.12,-0.03,0.68,6.1
-10.15,-3.57,1.64,0.66,1.88
-6.12,-3.65,0.64,0.6,5.78
-1.92,-5.57,0.1,0.68,6.71
6.35,0.43,-3.1,0.57,-5.48
2.46,0.81,-1.7,0.6,0.29
4.69,3.81,-1.6,0.52,-6.45
7.19,3.95,-0.58,0.48,-4.61
2.65,3.93,-1.39,0.44,2.87
-0.28,0.48,1.5,0.53,-2.36
3.65,-0.4,-0.52,0.47,-0.11
-4.94,0.13,1.15,0.42,0.47
4.24,-0.92,-1.32,0.49,4.32
2.32,1.58,-0.78,0.46,1.57
-1.59,1.64,-1.08,0.46,1.79
1.29,0.81,-0.47,0.42,3.06
-4.19,-0.5,-1.89,0.39,1.14
10.84,-2.24,-4.17,0.38,8.19
-0.59,8.46,4.71,0.34,-2.49
1.09,0.87,6.47,0.28,-0.53
-2.66,-1.04,3.56,0.34,-0.29
1.07,-6.06,4.34,0.32,-2.58
0.3,0.41,1.19,0.28,0.21
-2.34,-3.07,3.24,0.32,-0.58
3.77,-0.47,-0.56,0.31,1.56
-2.38,-0.13,-1.1,0.26,-0.51
1.19,0.54,-0.26,0.26,1.49
1.02,2.09,-1.98,0.23,2.48
4.13,3.76,-1.35,0.23,-0.15
1.53,1.69,2.62,0.28,4.31
0.93,1.89,5.94,0.23,4.83
0.12,-3.48,6.42,0.22,3.14
2.3,0.24,1.18,0.25,3.73
-3.05,-0.67,2.49,0.24,0.38
2.89,2.04,-3.42,0.22,0.22
0.31,-0.29,2.75,0.25,4.55
-0.34,0.96,2.85,0.24,3.16
3.71,0.13,0.13,0.25,2.65
-0.12,3.04,-0.31,0.26,3.37
1.41,2.03,-2.76,0.22,-2.72
-1.89,-1.25,-0.74,0.25,-4.74
1.65,1.23,0.32,0.23,2.36
2.87,0.34,1.15,0.25,0.0
-2.55,2.8,-1.54,0.21,-0.3
-4.78,-1.08,1.6,0.27,-1.27
0.68,-0.93,1.66,0.27,0.39
0.58,-2.15,0.67,0.31,-2.19
-3.03,-0.41,1.67,0.31,-0.87
2.82,-1.81,0.58,0.28,0.18
4.01,1.45,-2.51,0.37,1.55
-2.31,3.14,-1.89,0.37,1.31
1.34,-2.24,-1.62,0.38,1.49
-4.04,0.25,-0.7,0.37,-0.18
0.86,0.22,-0.13,0.44,3.48
1.8,-3.5,2.57,0.42,-1.81
3.63,-0.66,1.08,0.4,-0.39
2.19,-0.16,-2.15,0.46,0.43
2.11,-0.49,1.71,0.44,1.79
2.9,-2.55,2.29,0.54,-0.42
2.72,3.18,-2.54,0.47,2.93
3.72,2.07,-1.62,0.45,2.56
0.55,1.35,2.79,0.47,0.16
3.35,-2.2,-0.04,0.43,2.9
-1.52,-3.78,-0.5,0.47,4.16
3.96,-1.09,0.51,0.42,-0.68
1.03,0.7,0.22,0.49,2.52
2.26,-2.73,0.38,0.43,0.54
1.33,1.79,-1.08,0.39,0.59
0.73,1.49,0.35,0.39,-1.84
2.06,5.23,-4.02,0.46,-0.88
2.36,3.17,-0.83,0.42,1.54
-1.14,-4.01,2.35,0.4,0.98
-5.97,-4.31,5.14,0.45,-0.16
2.77,2.44,-0.74,0.41,0.01
5.01,-0.98,-2.72,0.44,2.7
0.86,-4.44,4.94,0.42,3.79
6.25,-4.02,1.39,0.41,-2.37
-1.7,3.16,1.31,0.46,0.63
4.99,-1.95,-1.42,0.45,1.96
-0.49,-3.22,5.67,0.39,-2.13
-5.03,-0.36,3.39,0.43,0.9
4.04,-5.77,0.07,0.43,4.84
6.74,5.19,-4.13,0.49,-5.17
4.1,1.22,1.58,0.37,2.6
7.33,-2.74,0.26,0.43,3.77
-4.15,7.28,1.18,0.41,-2.56
5.35,2.53,0.37,0.44,1.47
-3.8,-0.73,2.27,0.42,-0.57
2.98,-5.12,1.2,0.39,0.33
1.32,-2.48,3.84,0.48,3.98
0.15,-1.07,-1.63,0.43,0.14
7.04,0.32,-0.85,0.39,-1.12
4.76,-1.14,1.39,0.39,2.15
0.73,0.07,0.94,0.43,0.74
-3.07,-3.38,3.44,0.4,1.82
3.18,-3.21,-1.96,0.41,7.28
-2.46,-4.91,-1.78,0.4,3.69
-16.08,-5.69,3.53,0.43,1.84
6.15,0.09,-3.42,0.46,-0.81
7.13,-3.12,-2.23,0.32,-5.37
6.1,1.23,-3.25,0.31,1.2
6.16,-0.5,-4.19,0.38,8.92
3.5,0.75,-4.6,0.35,3.03
-4.08,-6.08,1.92,0.35,-0.1
3.45,-3.8,-2.74,0.43,-1.27
4.33,3.91,2.46,0.37,-9.04
-2.46,3.34,2.35,0.34,-5.19
4.77,3.1,-3.19,0.4,5.06
-3.49,2.6,-0.44,0.38,1.66
-1.38,-0.94,-1.87,0.39,3.12
-2.79,3.41,-3.49,0.39,6.47
6.12,-6.64,-3.37,0.39,5.5
3.37,7.21,-6.12,0.36,5.64
7.72,7.03,-8.33,0.44,13.22
-4.74,5.77,-1.88,0.41,1.92
2.45,21.36,-9.59,0.43,18.2
5.2,-17.2,8.13,0.47,-6.83
-6.4,-6.68,7.26,0.46,-8.39
-4.42,-6.05,4.75,0.5,-8.98
4.64,12.84,-8.42,0.4,16.6
-2.51,-3.07,8.31,0.48,-0.05
7.03,-0.61,-1.39,0.5,5.73
-5.45,-1.82,7.17,0.51,1.97
-2.76,-3.88,5.71,0.56,-4.48
-10.72,-3.41,12.3,0.51,-2.32
1.19,0.73,7.61,0.5,6.74
3.13,6.68,-5.07,0.54,-25.3
-10.05,-0.78,12.47,0.38,12.57
-7.26,0.25,6.42,0.42,8.55
7.94,0.55,-4.67,0.39,-7.9
0.72,2.5,3.36,0.32,2.21
-1.94,6.24,-1.12,0.28,0.38
-2.13,-4.19,5.21,0.3,5.58
-6.46,2.48,2.31,0.31,5.53
-9.25,-6.23,1.45,0.28,11.48
2.46,7.48,-7.65,0.22,-8.47
7.54,-0.47,2.21,0.17,-8.69
1.6,4.74,0.84,0.15,0.07
-1.44,1.19,3.44,0.14,3.75
-2.29,-1.01,2.16,0.13,6.82
4.24,4.21,1.06,0.13,-1.64
-5.2,5.96,3.88,0.15,7.63
-1.38,-3.21,1.53,0.14,3.16
-7.21,4.29,-0.05,0.13,6.03
-8.18,-5.28,-3.85,0.15,3.77
0.5,-2.86,3.28,0.14,1.9
-10.35,2.41,1.45,0.14,9.13
7.84,-3.42,-3.94,0.14,-5.58
5.96,3.19,-1.26,0.12,-16.33
-5.76,0.08,2.14,0.11,9.64
-2.57,1.32,-0.81,0.1,1.55
-1.88,-0.46,-1.37,0.09,1.17
1.09,1.02,-1.94,0.1,1.48
8.22,0.62,1.15,0.1,-9.33
6.05,4.67,0.39,0.09,-10.7
1.42,1.74,0.11,0.1,-1.0
2.35,5.06,-1.24,0.07,-0.24
2.34,2.59,1.53,0.07,-0.62
-1.24,0.79,0.17,0.08,-0.19
6.08,2.69,1.97,0.07,3.99
1.35,2.08,1.78,0.07,1.46
4.29,-2.67,1.6,0.08,-5.57
2.15,2.55,2.49,0.07,2.58
1.4,-1.57,0.88,0.06,-1.14
-1.32,1.72,0.27,0.09,0.17
-1.83,-1.7,-3.07,0.08,-5.38
1.17,-0.2,-0.25,0.06,1.5
1.86,2.26,1.18,0.08,2.05
-4.06,-3.82,3.24,0.1,-2.29
0.08,-1.48,0.97,0.11,-1.59
1.6,3.01,0.0,0.11,5.49
1.43,0.15,-0.22,0.11,-1.38
4.54,3.74,1.41,0.15,3.16
3.43,-0.03,-0.22,0.16,-2.87
-2.76,-1.72,2.06,0.16,3.05
1.89,-0.57,1.54,0.16,3.37
-1.97,-1.4,2.04,0.21,0.41
-2.61,-3.94,0.07,0.21,-0.69
3.65,2.88,-0.64,0.24,0.45
0.57,2.58,2.83,0.23,2.05
3.92,2.91,-0.79,0.24,0.06
-1.22,-0.97,1.32,0.3,2.08
0.49,-0.65,0.71,0.29,3.43
-2.02,-1.25,0.42,0.27,-1.39
3.61,1.0,-1.16,0.31,0.35
-0.25,-0.42,0.2,0.32,0.77
3.04,5.4,1.08,0.35,2.53
-0.3,-0.38,-0.34,0.34,-1.84
1.46,3.44,0.6,0.37,1.26
0.73,-1.42,2.34,0.36,0.64
-3.57,-2.96,2.41,0.43,-3.7
-0.35,-0.39,0.85,0.4,1.54
-0.78,-3.98,2.6,0.4,-2.12
2.03,1.03,-2.06,0.42,-3.38
1.84,-1.36,0.08,0.41,-0.96
3.23,1.75,-0.31,0.41,-0.2
1.71,0.7,0.14,0.42,-1.03
0.87,-1.15,2.73,0.4,0.79
1.4,0.12,-0.68,0.44,0.24
-1.96,1.19,-0.14,0.38,-1.35
0.68,0.16,-0.97,0.43,2.56
3.49,-2.16,-1.45,0.44,-0.24
3.24,0.24,-0.65,0.41,-0.34
-1.96,0.75,-1.05,0.4,0.51
-3.73,-2.61,-3.71,0.4,2.94
0.92,-0.13,-1.86,0.42,0.1
3.22,-2.23,-2.21,0.32,4.63
1.8,0.08,-2.98,0.32,5.02
-4.83,-2.93,-0.94,0.34,0.99
-0.87,0.13,-0.55,0.27,6.63
-6.36,-1.03,3.97,0.21,-7.75
-3.09,-0.43,-0.84,0.13,6.1
-0.93,0.71,0.3,0.17,4.27
4.6,-1.72,-0.94,0.18,-0.31
1.86,2.96,-1.43,0.18,3.31
-8.44,1.23,-2.71,0.17,12.75
-0.77,2.6,5.42,0.15,-5.13
1.53,3.6,1.59,0.13,-4.02
-9.24,-1.23,5.91,0.15,0.28
-17.23,-2.6,-2.3,0.08,7.85
-7.86,-2.85,-6.31,0.03,7.17
1.74,3.46,0.14,0.0,-5.09
-8.12,0.07,-11.29,0.0,-2.18
-10.1,0.05,-6.95,0.01,4.41
8.95,0.03,3.47,0.02,-11.87
10.18,5.39,5.36,0.01,-34.3
5.21,-2.52,0.28,0.0,-12.49
0.43,2.63,-2.73,0.01,5.48
7.72,1.87,4.83,0.01,-5.55
3.33,-1.08,7.63,0.01,-9.07
4.08,2.43,1.04,0.01,-4.79
-2.59,-4.35,-4.21,0.0,2.61
5.56,-2.4,-0.34,0.0,0.3
2.75,6.05,-0.16,0.01,3.01
-3.36,0.4,0.43,0.0,-5.4
3.4,1.19,3.22,0.0,3.74
6.31,1.48,2.21,0.01,3.76
2.0,4.87,2.89,0.01,3.16
-7.89,0.09,-2.44,0.01,-0.25
-5.57,-1.81,-4.7,0.01,-2.76
6.93,0.2,-0.31,0.01,1.88
-4.77,-3.0,-1.9,0.01,-0.06
9.54,3.96,-3.16,0.01,1.41
3.88,1.13,-2.42,0.01,1.58
0.6,3.76,-0.96,0.01,2.66
6.82,0.73,3.69,0.01,-3.03
1.99,-2.5,0.82,0.01,-0.29
3.49,1.53,1.27,0.01,1.99
0.46,2.54,-1.83,0.01,3.4
2.9,-0.38,-2.43,0.0,0.04
-1.27,-0.59,-2.12,0.0,-0.62
-1.75,-0.12,-0.42,0.0,1.78
-2.35,-1.27,-0.89,0.0,0.18
-5.99,-3.05,-2.36,0.01,-0.28
-7.59,-3.31,-1.73,0.0,-2.42
11.35,3.28,0.11,0.0,-1.43
-0.28,-0.16,-0.45,0.0,3.84
0.74,-0.59,1.63,0.0,1.81
5.05,2.04,-0.97,0.0,-7.91
4.42,-1.85,0.43,0.0,-0.29
3.11,-0.64,1.14,0.0,1.3
-0.85,-0.42,-0.78,0.0,3.75
-6.19,0.07,-1.07,0.01,6.49
3.89,0.67,0.62,0.0,-1.06
0.79,-2.75,-0.02,0.0,3.04
2.55,0.47,1.3,0.01,-2.37
2.73,0.51,1.6,0.01,-1.14
-1.76,-1.15,3.59,0.01,0.14
0.78,0.63,-0.84,0.01,0.49
1.18,1.48,3.51,0.01,-2.86
5.57,0.34,0.96,0.0,-1.79
1.29,-0.27,0.11,0.0,1.29
4.03,0.81,-0.19,0.0,1.92
1.55,-2.37,0.45,0.0,0.22
2.8,1.71,2.63,0.0,-2.02
-1.2,1.33,0.03,0.0,0.52
5.65,1.87,0.57,0.0,1.76
-2.71,0.27,-2.69,0.0,0.02
3.77,2.87,-1.22,0.0,3.06
4.18,-1.52,1.25,0.0,0.08
3.13,1.29,0.32,0.0,0.44
2.81,-0.47,-0.02,0.0,0.02
-3.32,0.89,-2.07,0.0,1.71
4.65,0.34,-0.31,0.0,2.07
0.43,-1.81,4.93,0.0,-3.29
-0.19,-4.18,1.17,0.0,-3.89
2.06,-1.88,-0.13,0.0,0.87
2.61,3.09,-0.7,0.0,0.69
-2.04,-4.3,0.04,0.0,-0.12
4.24,0.4,-0.45,0.0,0.82
-1.97,-3.7,-1.35,0.0,0.5
2.52,4.2,-1.8,0.0,-0.06
2.55,-2.06,-3.1,0.0,0.68
-0.06,2.49,2.27,0.0,1.12
-3.11,-0.56,-3.59,0.0,3.84
6.13,0.63,-1.86,0.0,-2.82
-1.12,3.04,-0.38,0.0,2.74
0.59,-3.06,1.82,0.0,-7.27
1.36,0.94,-1.15,0.0,5.82
-1.53,2.91,-0.79,0.0,3.01
1.54,-4.17,-4.13,0.0,9.98
-6.04,0.33,2.77,0.0,-2.09
-3.07,-2.62,0.56,0.0,5.22
7.75,-1.89,-0.46,0.0,-3.28
0.57,3.59,-0.42,0.0,2.28
-2.17,-2.85,-2.61,0.01,3.36
-5.77,-3.42,2.09,0.01,1.44
-0.07,0.74,-0.57,0.02,-4.38
6.96,0.82,1.19,0.02,-5.01
0.91,0.76,3.28,0.01,-6.02
1.78,-0.17,-1.66,0.01,1.43
-0.05,0.61,-1.48,0.02,4.15
3.95,2.49,-1.32,0.02,-3.34
0.49,1.16,3.18,0.02,-3.48
0.25,2.12,-1.24,0.02,0.19
-2.02,-4.4,4.09,0.02,0.59
4.86,5.71,8.21,0.01,-4.63
1.82,0.1,3.53,0.03,-0.25
1.94,-1.18,-2.75,0.04,-0.93
3.57,-2.05,-1.67,0.04,-1.65
0.17,1.14,-3.35,0.03,-1.03
1.09,0.73,-2.13,0.05,0.49
1.06,-2.57,-3.78,0.06,1.48
0.78,2.25,1.48,0.06,-0.11
1.87,-1.5,-0.31,0.07,1.69
0.16,-1.67,-2.1,0.09,3.3
2.51,4.47,3.12,0.09,-1.33
2.25,-1.94,0.19,0.09,4.27
3.12,-0.54,-0.03,0.08,-0.92
1.06,-1.32,0.06,0.09,-1.54
5.57,-3.12,-1.28,0.12,4.05
-3.65,0.26,-1.04,0.11,3.55
-2.35,4.06,-0.2,0.11,-1.13
0.29,1.13,0.54,0.14,0.37
2.65,5.26,-3.22,0.14,3.87
0.48,1.14,-2.33,0.14,-2.36
3.19,-2.22,0.45,0.16,-1.42
3.44,1.15,-4.0,0.16,5.28
0.06,-2.29,-1.71,0.15,0.04
-7.68,-4.74,3.4,0.19,-2.07
1.69,-0.68,0.28,0.18,-1.37
-9.57,-2.37,-1.88,0.2,2.11
8.4,2.88,-0.45,0.21,-8.66
3.4,2.06,-2.71,0.18,0.85
1.1,-3.05,-4.12,0.19,2.19
3.97,-1.72,2.16,0.21,-2.97
-6.94,-1.31,-2.37,0.21,7.58
6.93,0.28,-0.7,0.18,-2.25
1.19,-1.93,0.47,0.19,2.88
-2.58,-2.39,-4.79,0.16,6.91
1.43,-0.97,6.77,0.18,-6.83
2.06,0.29,-1.9,0.16,0.15
3.88,0.78,-1.99,0.12,-2.64
2.77,0.73,1.78,0.14,-1.87
-0.11,-3.13,-6.25,0.13,5.97
-8.13,1.07,-3.8,0.12,-0.35
-13.39,-4.79,-13.88,0.13,7.96
13.65,2.45,-1.34,0.0,-5.26
5.58,2.49,-4.85,0.01,0.41
2.46,2.69,-2.23,0.01,-0.73
5.77,-2.3,-1.44,0.01,7.59
7.63,-0.28,-2.88,0.01,0.44
-3.63,-0.03,-2.65,0.01,3.14
-2.1,4.27,4.31,0.01,-3.2
12.47,5.72,2.15,0.01,-12.47
4.63,4.79,-1.34,0.01,-2.38
-0.03,7.5,2.85,0.01,4.53
2.78,2.07,7.1,0.0,-7.93
3.08,-2.28,7.27,0.0,-6.16
4.93,-3.2,-0.95,0.0,1.22
0.29,-0.27,7.13,0.0,0.9
2.75,1.6,-7.75,0.0,2.16
1.27,-3.94,-1.81,0.0,-2.31
2.91,-0.46,-0.1,0.0,2.49
-4.37,0.67,5.1,0.0,1.5
6.65,-2.37,-0.45,0.0,3.24
-1.55,-1.32,-0.41,0.0,0.86
3.1,-1.64,3.22,0.01,-2.74
-6.25,-5.96,12.8,0.0,-2.62
-2.29,2.19,3.1,0.0,1.77
3.06,-1.66,-1.76,0.01,2.97
-9.46,-1.38,6.17,0.01,4.87
-0.34,-1.96,8.59,0.03,2.46
-8.44,2.18,-6.1,0.06,0.73
9.57,2.8,-4.03,0.08,-3.94
-3.77,1.4,0.29,0.19,2.1
-9.35,-0.82,0.02,0.19,3.51
7.83,0.07,8.06,0.23,3.96
4.61,-3.51,1.41,0.29,-1.98
-6.41,-0.69,1.34,0.33,4.53
6.64,5.01,-4.0,0.35,-16.02
-2.59,1.17,-0.83,0.34,0.13
2.51,-5.51,-8.87,0.36,-2.45
0.61,-3.36,-0.05,0.35,1.62
0.35,1.6,-7.74,0.36,-0.65
6.47,1.55,-0.2,0.4,-2.35
3.21,2.05,4.11,0.45,-4.05
-2.39,-3.2,-1.08,0.45,3.77
-5.24,-2.49,1.45,0.43,0.24
-3.18,-3.88,0.19,0.47,1.68
8.83,-0.03,1.66,0.44,2.76
4.87,6.36,4.92,0.43,-5.48
0.7,-5.02,-2.47,0.47,5.08
5.07,-0.22,-3.52,0.42,4.98
2.83,-2.51,4.22,0.43,-0.4
-4.67,-2.39,-0.52,0.47,-0.42
4.34,0.78,-1.67,0.44,-0.02
2.77,-3.06,-3.31,0.41,0.9
1.24,6.8,5.74,0.45,-2.42
1.61,-3.55,-1.13,0.48,4.79
1.74,-0.17,-2.59,0.4,-0.61
-0.97,-1.0,0.89,0.39,2.84
